NCO|documentStart|2020-12-03|10:55:12|user01|End
NCO|documentCheck|principleID|NDI|End
NCO|documentCheck|distributorID|B0006|End
NCO|documentCheck|distributorName|PT. BERKAH RAYA|End
NCO|documentCheck|branchName|TANGERANG|End
NCO|documentCheck|fromDate|2020-07-19|End
NCO|documentCheck|thruDate|2020-07-22|End
NCO|documentCheck|version|A01.30.00|End
NCO|documentCheck|productmasterversion||End
NCO|documentCheck|gromartMerchantID||End
NCO|documentCheck|companyID|NS6083010001517|End
NCO|documentCheck|branchID|1522203109974|End
NCO|documentCheck|nd6closeddate|2020-07-21|End
NCO|distributorproduct|attribute|productCode|principalProductCode|productName|productPackaging|uom1|uom2|uom3|uom4|conversion1to4|conversion2to4|conversion3to4|productStatus|buyingPrice|sellingPrice|nexchiefRatio|divisonID|vendorID|End
NCO|area|value|RTLCK|RTL CIKUPA|End
NCO|area|value|RTLF|RTL CIKUPA-SERDANG ASRI-LAMPORAN|End
NCO|area|value|RTLCI|RTL CILEDUG|End
NCO|area|value|RTLPRC|RTL CILEDUG|End
NCO|area|value|RTLCM|RTL CIMONE|End
NCO|area|value|RTLCP|RTL CIPONDOH|End
NCO|area|value|RTLCPT|RTL CIPUTAT|End
NCO|area|value|RTLCS|RTL CISOKA|End
NCO|area|value|RTLCPT1|RTL CPT1|End
NCO|area|value|RTLT|RTL CPUTAT-SPRATMAN-ARYA P-CIMANGG|End
NCO|area|value|RTLCU|RTL CURUG|End
NCO|area|value|RTLDD|RTL DADAP|End
NCO|area|value|RTLN|RTL DADAP-KOSAMBI-JURU MUDI-CEPER|End
NCO|area|value|RTLGR|RTL GEMBOR|End
NCO|area|value|RTLP|RTL GNRONG-BNGKOK-ROBOH-CLD-PD BHR|End
NCO|area|value|RTLI|RTL GOMBONG-CISOKA-TIGARAKSA|End
NCO|area|value|RTLGDR|RTL GONDRONG|End
NCO|area|value|RTLHS|RTL HS.NEGARA|End
NCO|area|value|RTLJKT|RTL JAKARTA|End
NCO|area|value|RTLJTK|RTL JATAKE|End
NCO|area|value|RTLJT|RTL JATIUWUNG|End
NCO|area|value|RTLJB|RTL JOMBANG|End
NCO|area|value|RTLJR|RTL JURU MUDI|End
NCO|area|value|RTLKN|RTL KEBON NANAS|End
NCO|area|value|RTLKLP|RTL KELAPA DUA|End
NCO|area|value|RTLA|RTL KELAPA DUA- PSR BONANG|End
NCO|area|value|RTLKT|RTL KOTABUMI|End
NCO|area|value|RTLM|RTL KP MELYU-BELMBNG-CITUIS-TGAL H|End
NCO|area|value|RTLKE|RTL KREO|End
NCO|area|value|RTLL|RTL KT BUMI-REGNCI-JT BARU-PS BARU|End
NCO|area|value|RTLKC|RTL KUNCIRAN|End
NCO|area|value|RTLBB|RTL LM SRG-RAU-CLG-RKS-SRG KT-PKPT|End
NCO|area|value|RTLML|RTL MALABAR ATAS|End
NCO|area|value|RTLMLB|RTL MALABAR BAWAH|End
NCO|area|value|RTLY|RTL MALABAR-PERUM 1 - 4-TMN CIBODS|End
NCO|area|value|RTLMK|RTL MAUK|End
NCO|area|value|RTLJ|RTL MAUK-SEPATAN-KEDUANG-PAKU AJI|End
NCO|area|value|RTLMC|RTL MENCONG|End
NCO|area|value|RTLMDL|RTL MODERLAND|End
NCO|area|value|RTLPML|RTL PAMULANG|End
NCO|area|value|RTLU|RTL PAMULANG-PDCABE-PSR MDRI-RENI|End
NCO|area|value|RTLPP|RTL PARUNG PANJANG|End
NCO|area|value|RTLE|RTL PARUNG PANJANG- KORELET|End
NCO|area|value|RTLW|RTL PASAR SERPONG- GADING SERPONG|End
NCO|area|value|RTLPD|RTL PDK AREN|End
NCO|area|value|RTLPDK|RTL PDK JAGUNG|End
NCO|area|value|RTLS|RTL PDKCANG-AREN-JMBANG-CEGER BTRO|End
NCO|area|value|RTLPM|RTL PERUM|End
NCO|area|value|RTLPB|RTL PONDOK BETUNG|End
NCO|area|value|RTLPCB|RTL PONDOK CABE|End
NCO|area|value|RTLPR|RTL PORIS|End
NCO|area|value|RTLV|RTL PRUMBPUNG-MUNCUL-CISAUK|End
NCO|area|value|RTLAYD|RTL PSR ANYAR DALAM|End
NCO|area|value|RTLAYL|RTL PSR ANYAR LUAR|End
NCO|area|value|RTLX|RTL PSR BABAKAN- ANYAR-LAMA-GRENDE|End
NCO|area|value|RTLPSB|RTL PSR BARU|End
NCO|area|value|RTLBY|RTL PSR BAYAM|End
NCO|area|value|RTLPSRB|RTL PSR BENGKOK|End
NCO|area|value|RTLB|RTL PSR BIONONG- MEDANG LESTARI|End
NCO|area|value|RTLPC|RTL PSR CIKOKOL|End
NCO|area|value|RTLPS|RTL PSR KEMIS|End
NCO|area|value|RTLK|RTL PSR KEMIS-RAJEK-DOYONG-JATAKE|End
NCO|area|value|RTLPRK|RTL PURI KARTIKA|End
NCO|area|value|RTLRDS|RTL RADEN SALEH|End
NCO|area|value|RTLRW|RTL RAWA KUCING|End
NCO|area|value|RTLC|RTL RAYA LEGOK DAN PASAR LEGOK|End
NCO|area|value|RTLQ|RTL RDEN SALEH-PATAH-PSR CLD-COKRO|End
NCO|area|value|RTLRG|RTL REGENCY|End
NCO|area|value|RTLR|RTL RY CLD-CIPADU-LRANGAN.H MUKTAR|End
NCO|area|value|RTLH|RTL SENTIONG|End
NCO|area|value|RTLSP|RTL SERPONG|End
NCO|area|value|RTLSD|RTL SUDIMARA|End
NCO|area|value|RTLTNT|RTL TANAH TINGGI|End
NCO|area|value|RTLTNG|RTL TANGERANG KOTA|End
NCO|area|value|RTLTG|RTL TIGA RAKSA|End
NCO|area|value|RTLO|RTL TNH TINGGI-PORIS-AMPERA-NYAMUK|End
NCO|area|value|UCIG|UCI BALARAJA-KRESEK-KRONJO|End
NCO|area|value|UCID|UCI BINONG-CURUG-SARI BUMI|End
NCO|area|value|UCIF|UCI CIKUPA-SERDANG ASRI-LAMPORAN|End
NCO|area|value|UCIPRC|UCI CILEDUG|End
NCO|area|value|UCICP|UCI CIPONDOH|End
NCO|area|value|UCIT|UCI CPUTAT-SPRATMAN-ARYA P-CIMANGG|End
NCO|area|value|UCICU|UCI CURUG|End
NCO|area|value|UCIN|UCI DADAP-KOSAMBI-JURU MUDI-CEPER|End
NCO|area|value|UCIP|UCI GNRONG-BNGKOK-ROBOH-CLD-PD BHR|End
NCO|area|value|UCII|UCI GOMBONG-CISOKA-TIGARAKSA|End
NCO|area|value|UCIJR|UCI JURU MUDI|End
NCO|area|value|UCIKN|UCI KEBON NANAS|End
NCO|area|value|UCIKLP|UCI KELAPA DUA|End
NCO|area|value|UCIA|UCI KELAPA DUA- PSR BONANG|End
NCO|area|value|UCIKT|UCI KOTABUMI|End
NCO|area|value|UCIM|UCI KP MELYU-BELMBNG-CITUIS-TGAL H|End
NCO|area|value|UCIL|UCI KT BUMI-REGNCI-JT BARU-PS BARU|End
NCO|area|value|UCIKC|UCI KUNCIRAN|End
NCO|area|value|UCIML|UCI MALABAR ATAS|End
NCO|area|value|UCIY|UCI MALABAR-PERUM 1 - 4-TMN CIBODS|End
NCO|area|value|UCIJ|UCI MAUK-SEPATAN-KEDUANG-PAKU AJI|End
NCO|area|value|UCIJT|UCI OTHER1|End
NCO|area|value|UCIJB|UCI OTHER11|End
NCO|area|value|UCIA1|UCI OTHER12|End
NCO|area|value|UCIBL|UCI OTHER13|End
NCO|area|value|UCIGDR|UCI OTHER14|End
NCO|area|value|UCIHS|UCI OTHER15|End
NCO|area|value|UCICM|UCI OTHER16|End
NCO|area|value|UCIPML|UCI OTHER17|End
NCO|area|value|UCIDD|UCI OTHER18|End
NCO|area|value|UCIAYL|UCI OTHER19|End
NCO|area|value|UCICK|UCI OTHER2|End
NCO|area|value|UCICPT1|UCI OTHER20|End
NCO|area|value|UCIPP|UCI OTHER21|End
NCO|area|value|UCIKE|UCI OTHER3|End
NCO|area|value|UCIMK|UCI OTHER4|End
NCO|area|value|UCIMLB|UCI OTHER5|End
NCO|area|value|UCIBT|UCI OTHER6|End
NCO|area|value|UCIMDL|UCI OTHER7|End
NCO|area|value|UCIJTK|UCI OTHER8|End
NCO|area|value|UCIBG|UCI OTHER9|End
NCO|area|value|UCIU|UCI PAMULANG-PDCABE-PSR MDRI-RENI|End
NCO|area|value|UCIE|UCI PARUNG PANJANG- KORELET|End
NCO|area|value|UCIW|UCI PASAR SERPONG- GADING SERPONG|End
NCO|area|value|UCIPD|UCI PDK AREN|End
NCO|area|value|UCIPDK|UCI PDK JAGUNG|End
NCO|area|value|UCIS|UCI PDKCANG-AREN-JMBANG-CEGER BTRO|End
NCO|area|value|UCIPM|UCI PERUM|End
NCO|area|value|UCIPR|UCI PORIS|End
NCO|area|value|UCIV|UCI PRUMBPUNG-MUNCUL-CISAUK|End
NCO|area|value|UCIX|UCI PSR BABAKAN- ANYAR-LAMA-GRENDE|End
NCO|area|value|UCIPSB|UCI PSR BARU|End
NCO|area|value|UCIPSRB|UCI PSR BENGKOK|End
NCO|area|value|UCIB|UCI PSR BIONONG- MEDANG LESTARI|End
NCO|area|value|UCIPC|UCI PSR CIKOKOL|End
NCO|area|value|UCIPS|UCI PSR KEMIS|End
NCO|area|value|UCIK|UCI PSR KEMIS-RAJEK-DOYONG-JATAKE|End
NCO|area|value|UCIRW|UCI RAWA KUCING|End
NCO|area|value|UCIC|UCI RAYA LEGOK DAN PASAR LEGOK|End
NCO|area|value|UCIQ|UCI RDEN SALEH-PATAH-PSR CLD-COKRO|End
NCO|area|value|UCIR|UCI RY CLD-CIPADU-LRANGAN.H MUKTAR|End
NCO|area|value|UCIH|UCI SENTIONG|End
NCO|area|value|UCISS|UCI SERANG|End
NCO|area|value|UCISP|UCI SERPONG|End
NCO|area|value|UCISD|UCI SUDIMARA|End
NCO|area|value|UCITNT|UCI TANAH TINGGI|End
NCO|area|value|UCITNG|UCI TANGERANG KOTA|End
NCO|area|value|UCIO|UCI TNH TINGGI-PORIS-AMPERA-NYAMUK|End
NCO|subarea|attribute|areaID|subareaID|subareaName|kelurahanID|End
NCO|subarea|value|CV|CV4|C PASAR CISANGKAL||End
NCO|subarea|value|CA|CA15|C MEDANG LESTARI||End
NCO|subarea|value|CGG|CGG4|C PASAR BUNDER||End
NCO|subarea|value|CLL|CLL2|C RY CIRUAS||End
NCO|subarea|value|CBB|CBB7|C KASEMEN||End
NCO|subarea|value|CW|CW5|ALAM SUTRA||End
NCO|subarea|value|CW|CW4|BSD||End
NCO|subarea|value|UCIO|UCIO1|UCI TANAH TINGGI||End
NCO|subarea|value|CI|CI3|C PASAR TIGA RAKSA||End
NCO|subarea|value|CX|CX8|RAYA ANYAR||End
NCO|subarea|value|DBB|DBB9|D KASEMEN||End
NCO|subarea|value|DBB|DBB8|D WARUNG JAUD||End
NCO|subarea|value|DBB|DBB7|D CIRACAS||End
NCO|subarea|value|DJJ|DJJ2|RAYA CIKEUSAL||End
NCO|subarea|value|DCC|DCC26|D PASAR KADU GEDONG||End
NCO|subarea|value|AA|AA20|MEDANG LESTARI||End
NCO|subarea|value|EVRA|EVRA3|EVR RAYA KEPALA DUA||End
NCO|subarea|value|EVRA1|EVRA1|EVR OTHER31||End
NCO|subarea|value|EVRAA|EVRAA1|EVR RAYA CILEGON||End
NCO|subarea|value|EVRAA|EVRAA2|EVR PASAR BARU KRANGGOT||End
NCO|subarea|value|EVRAA|EVRAA3|EVR PASAR LAMA CILEGON||End
NCO|subarea|value|EVRAA|EVRAA4|EVR PASAR KELAPA||End
NCO|subarea|value|EVRAA|EVRAA5|EVR PASAR PAGEBANGAN||End
NCO|subarea|value|EVRAA|EVRAA9|EVR PASAR WARINGIN KURUNG||End
NCO|subarea|value|EVRAA|EVRBB4|EVR PASAR KRAMAT WATU||End
NCO|subarea|value|EVRAYL|EVRAYL|EVR OTHER17||End
NCO|subarea|value|EVRBB|EVRBB1|EVR SERANG KOTA||End
NCO|subarea|value|EVRBB|EVRBB2|EVR PASAR RAU||End
NCO|subarea|value|EVRBB|EVRBB3|EVR PASAR KARANG HANTU||End
NCO|subarea|value|EVRBB|EVRBB5|EVR PAKUPATAN SERANG||End
NCO|subarea|value|EVRBB|EVRBB6|EVR PASAR LAMA SERANG||End
NCO|subarea|value|EVRBIN|EVRBIN|EVR OTHER BIN||End
NCO|subarea|value|EVRBL|EVRBL|EVR OTHER5||End
NCO|subarea|value|EVRBL1|EVRBL1|EVR OTHER1||End
NCO|subarea|value|EVRBO|EVRBO|EVR OTHER51||End
NCO|subarea|value|EVRBT|EVRBT|EVR OTEHR BT||End
NCO|subarea|value|EVRBU|EVRBU|EVR OTHER BU||End
NCO|subarea|value|EVRBY|EVRBY|EVR OTHER BY||End
NCO|subarea|value|EVRC3|EVRC3|EVR OTHER40||End
NCO|subarea|value|EVRC6|EVRC6|EVR OTHER30||End
NCO|subarea|value|EVRC9|EVRC9|EVR OTHER38||End
NCO|subarea|value|EVRCB|EVRCB|EVR OTHER CB||End
NCO|subarea|value|EVRCC|EVRC7|EVR PASAR BAROS||End
NCO|subarea|value|EVRCC|EVRCC11|EVR PASAR CADASARI||End
NCO|subarea|value|EVRCC|EVRCC12|EVR PASAR PARI||End
NCO|subarea|value|EVRCC|EVRCC15|EVR PASAR BATU BANTAR||End
NCO|subarea|value|EVRCC|EVRCC16|EVR KADU BANEN||End
NCO|subarea|value|EVRCC|EVRCC17|EVR PASAR BADAK||End
NCO|subarea|value|EVRCC|EVRCC18|EVR PASAR CIKEPER||End
NCO|subarea|value|EVRCC|EVRCC19|EVR PASAR CIPECANG||End
NCO|subarea|value|EVRCC|EVRCC2|EVR RAYA PANDEGLANG||End
NCO|subarea|value|EVRCC|EVRCC20|EVR RAYA MANDALAWANGI||End
NCO|subarea|value|EVRCC|EVRCC6|EVR PASAR MAJA PANDEGLANG||End
NCO|subarea|value|EVRCC|EVRCC7|EVR PASAR PANDEGLANG||End
NCO|subarea|value|EVRCC|EVRCC9|EVR PASAR CIKOLE||End
NCO|subarea|value|EVRCI|EVRCI|EVR OTHER34||End
NCO|subarea|value|EVRCK|EVRCK|EVR OTHER14||End
NCO|subarea|value|EVRCM|EVRCM|EVR OTHER16||End
NCO|subarea|value|EVRCP|EVRCP|EVR OTHER3||End
NCO|subarea|value|EVRCPT|EVRCPT|EVR OTEHR47||End
NCO|subarea|value|EVRCS|EVRCS|EVR OTHER CS||End
NCO|subarea|value|EVRCU|EVRCU|EVR OTHER19||End
NCO|subarea|value|EVRD|EVRD5|EVR RAYA CURUG||End
NCO|subarea|value|EVRDD|EVRDD|EVR OTEHR6||End
NCO|subarea|value|EVRDD1|EVRDD1|EVR RAYA CIKANDE||End
NCO|subarea|value|EVRDD1|EVRDD10|EVR PASAR HARENDONG||End
NCO|subarea|value|EVRDD1|EVRDD11|EVR PASAR JENGGOT||End
NCO|subarea|value|EVRDD1|EVRDD2|EVR PASAR TAMBAK||End
NCO|subarea|value|EVRDD1|EVRDD3|EVR PASAR GORDA||End
NCO|subarea|value|EVRDD1|EVRDD7|EVR PASAR CIKANDE||End
NCO|subarea|value|EVRDD1|EVRDD9|EVR PASAR MAJA CIKANDE||End
NCO|subarea|value|EVREE|EVRAA7|EVR PASAR LABUAN||End
NCO|subarea|value|EVREE|EVRCC14|EVR PASAR SAKETI||End
NCO|subarea|value|EVREE|EVREE1|EVR RAYA LABUAN||End
NCO|subarea|value|EVREE|EVREE2|EVR PASAR MENES||End
NCO|subarea|value|EVREE|EVREE3|EVR PASAR CIPUT||End
NCO|subarea|value|EVREE|EVREE5|EVR RAYA MENES||End
NCO|subarea|value|EVREE|EVREE6|EVR RAYA SAKETI||End
NCO|subarea|value|EVRFF|EVRAA8|EVR BAYAH||End
NCO|subarea|value|EVRFF|EVRFF1|EVR PANIMBANG||End
NCO|subarea|value|EVRFF|EVRFF2|EVR MALIMPING||End
NCO|subarea|value|EVRG|EVRG5|EVR PASAR CEPLAK||End
NCO|subarea|value|EVRG|EVRG6|EVR RAYA KRESEK||End
NCO|subarea|value|EVRGDR|EVRGDR|EVR OTHER46||End
NCO|subarea|value|EVRGG|EVRAA6|EVR PASAR MERAK||End
NCO|subarea|value|EVRGG|EVRGG1|EVR PASAR PULO KALI||End
NCO|subarea|value|EVRGG|EVRGG2|EVR PASAR BOJONEGARA||End
NCO|subarea|value|EVRGG|EVRGG3|EVR RAYA MERAK||End
NCO|subarea|value|EVRGR|EVRGR|EVR OTHER GR||End
NCO|subarea|value|EVRH|EVRH2|EVR RAYA SENTIONG||End
NCO|subarea|value|EVRHH|EVRCC3|EVR PASAR RANGKAS||End
NCO|subarea|value|EVRHH|EVRCC4|EVR MANDALA||End
NCO|subarea|value|EVRHH|EVRCC8|EVR RAYA RANGKAS||End
NCO|subarea|value|EVRHH|EVRHH1|EVR PASAR SAMPAY||End
NCO|subarea|value|EVRHH|EVRHH2|EVR PASAR WARUNG GUNUNG||End
NCO|subarea|value|EVRHS|EVRHS|EVR OTHER41||End
NCO|subarea|value|EVRI|EVRI4|EVR RAYA CISOKA||End
NCO|subarea|value|EVRII|EVRCC1|EVR PASAR CIOMAS||End
NCO|subarea|value|EVRII|EVRII1|EVR PASAR PADARINCANG||End
NCO|subarea|value|EVRII|EVRII2|EVR RAYA CIOMAS||End
NCO|subarea|value|EVRII|EVRII3|EVR RAYA PADARINCANG||End
NCO|subarea|value|EVRJ|EVRJ5|EVR RAYA MAUK||End
NCO|subarea|value|EVRJ|EVRJ6|EVR RAYA SEPATAN||End
NCO|subarea|value|EVRJB|EVRJB|EVR OTHER JB||End
NCO|subarea|value|EVRJJ|EVRCC10|EVR PASAR PAMARAYAN||End
NCO|subarea|value|EVRJJ|EVRCC13|EVR PASAR TANJUNG TEJO||End
NCO|subarea|value|EVRJJ|EVRCC5|EVR PASAR PETIR||End
NCO|subarea|value|EVRJJ|EVRJJ1|EVR PASAR CIKEUSAL||End
NCO|subarea|value|EVRJR|EVRJR|EVR OTHER JR||End
NCO|subarea|value|EVRJT|EVRJT|EVR OTHER15||End
NCO|subarea|value|EVRJTK|EVRJTK|EVR OTHER44||End
NCO|subarea|value|EVRK|EVRK5|EVR RAYA PASAR KEMIS||End
NCO|subarea|value|EVRK|EVRK6|EVR RAYA DAUN||End
NCO|subarea|value|EVRKC|EVRKC|EVR OTHER12||End
NCO|subarea|value|EVRKE|EVRKE|EVR OTHER45||End
NCO|subarea|value|EVRKK|EVRDD4|EVR PONTANG||End
NCO|subarea|value|EVRKK|EVRDD5|EVR RAYA CARENENG||End
NCO|subarea|value|EVRKK|EVRKK1|EVR PASAR BEGOG||End
NCO|subarea|value|EVRKK|EVRKK2|EVR PASAR DUKUH||End
NCO|subarea|value|EVRKN|EVRKN|EVR OTHER KN||End
NCO|subarea|value|EVRKT|EVRKT|EVR OTHER7||End
NCO|subarea|value|EVRL|EVRL5|EVR RAYA JATI BARU||End
NCO|subarea|value|EVRLL|EVRDD6|EVR PASAR CIRUAS||End
NCO|subarea|value|EVRLL|EVRDD8|EVR PASAR KRAGILAN||End
NCO|subarea|value|EVRLL|EVRLL1|EVR PASAR KELUDRAN||End
NCO|subarea|value|EVRMC|EVRMC|EVR OTHER MC||End
NCO|subarea|value|EVRMDL|EVRMDL|EVR OTHER18||End
NCO|subarea|value|EVRMK|EVRMK|EVR OTHER2||End
NCO|subarea|value|EVRML|EVRML|EVR OTHER ML||End
NCO|subarea|value|EVRMLB|EVRMLB|EVR OTHER49||End
NCO|subarea|value|EVRPC|EVRPC|EVR OTHER11||End
NCO|subarea|value|EVRPD|EVRPD|EVR OTHER48||End
NCO|subarea|value|EVRPDK|EVRPDK|EVR OTHER40||End
NCO|subarea|value|EVRPM|EVRPM|EVR OTHER13||End
NCO|subarea|value|EVRPML|EVRPML|EVR OTHER33||End
NCO|subarea|value|EVRPP|EVRPP|EVR OTHER36||End
NCO|subarea|value|EVRPR|EVRPR|EVR OTEHR PR||End
NCO|subarea|value|EVRPRC|EVRPRC|EVR OTHER PRC||End
NCO|subarea|value|EVRPS|EVRPS|EVR OTHER42||End
NCO|subarea|value|EVRPSB|EVRPSB|EVR OTHER43||End
NCO|subarea|value|EVRPSRB|EVRPSRB|EVR PASAR RB||End
NCO|subarea|value|EVRR1|EVRR1|EVR OTHER39||End
NCO|subarea|value|EVRRDS|EVRRDS|EVR OTEHR RDS||End
NCO|subarea|value|EVRRG|EVRRG|EVR OTHER RG||End
NCO|subarea|value|EVRRS|EVRRS|EVR OTHER50||End
NCO|subarea|value|EVRRW|EVRRW|EVR OTEHR1||End
NCO|subarea|value|EVRS|EVRS6|EVR RAYA JOMBANG||End
NCO|subarea|value|EVRSD|EVRSD|EVR OTHER52||End
NCO|subarea|value|EVRSP|EVRSP|EVR OTHER4||End
NCO|subarea|value|EVRSR|EVRSR|EVR OTHER SR||End
NCO|subarea|value|EVRT|EVRT5|EVR RAYA CIPUTAT||End
NCO|subarea|value|EVRT|EVRT6|EVR RAYA CIMANGGIS||End
NCO|subarea|value|EVRTAM|EVRTAM|EVR OTHER TAM||End
NCO|subarea|value|EVRTG|EVRTG|EVR OTHER35||End
NCO|subarea|value|EVRTNG|EVRTNG|EVR TANGERANG KOTA||End
NCO|subarea|value|EVRTNT|EVRTNT|EVR OTHER TNT||End
NCO|subarea|value|EVRU|EVRU1|EVR RAYA PAMULANG||End
NCO|subarea|value|EVRU|EVRU2|EVR PONDOK CABE||End
NCO|subarea|value|EVRU|EVRU3|EVR PASAR MANDIRI||End
NCO|subarea|value|EVRU|EVRU4|EVR PASAR RENI JAYA||End
NCO|subarea|value|EVRU|EVRU5|EVR PASAR BUKIT PAMULANG||End
NCO|subarea|value|EVRV|EVRV1|EVR PRUMPUNG||End
NCO|subarea|value|EVRV|EVRV2|EVR MUNCUL||End
NCO|subarea|value|EVRV|EVRV3|EVR CISAUK||End
NCO|subarea|value|EVRV|EVRV4|EVR PASAR CISANGKAL||End
NCO|subarea|value|EVRW|EVRW1|EVR PASAR SERPONG||End
NCO|subarea|value|EVRW|EVRW2|EVR GADING SERPONG||End
NCO|subarea|value|EVRW|EVRW3|EVR RAYA SERPONG||End
NCO|subarea|value|EVRW|EVRW4|EVR BSD||End
NCO|subarea|value|EVRW|EVRW5|EVR PASAR MODERN||End
NCO|subarea|value|EVRW|EVRW6|EVR PASAR JENGKOL||End
NCO|subarea|value|EVRX|EVRX1|EVR PASAR BABAKAN||End
NCO|subarea|value|EVRX|EVRX2|EVR PASAR ANYAR||End
NCO|subarea|value|EVRX|EVRX3|EVR PASAR LAMA TANGERANG||End
NCO|subarea|value|EVRX|EVRX4|EVR PASAR GRENDENG||End
NCO|subarea|value|EVRX|EVRX5|EVR RAYA BABAKAN||End
NCO|subarea|value|EVRY|EVRY1|EVR MALABAR||End
NCO|subarea|value|EVRY|EVRY2|EVR PERUM I - IV||End
NCO|subarea|value|EVRY|EVRY3|EVR TAMAN CIBODAS||End
NCO|subarea|value|EVRY|EVRY4|EVR PASAR BAYEM||End
NCO|subarea|value|EVRY|EVRY5|EVR PASAR BANDENG||End
NCO|subarea|value|EVRZ|EVRZ1|EVR PASAR SIRIH||End
NCO|subarea|value|EVRZ|EVRZ2|EVR PASAR ANYER BARU||End
NCO|subarea|value|EVRZ|EVRZ3|EVR PASAR ANYER LAMA||End
NCO|subarea|value|EVRZ|EVRZ4|EVR MANCAK||End
NCO|subarea|value|EVRZ|EVRZ5|EVR RAYA SIRIH||End
NCO|subarea|value|EVRZ|EVRZ6|EVR PASAR GUNUNG SAHARI||End
NCO|subarea|value|EVRZ|EVRZ7|EVR RAYA ANYER||End
NCO|subarea|value|EVRZ|EVRZ8|EVR PASAR CARITA||End
NCO|subarea|value|EVRA|EVRA11|EVR PASAR KELAPA DUA||End
NCO|subarea|value|EVRA|EVRA2|EVR PASAR BONANG||End
NCO|subarea|value|EVRB|EVRB1|EVR PASAR BINONG||End
NCO|subarea|value|EVRB|EVRB2|EVR MEDANG LESTARI||End
NCO|subarea|value|EVRC|EVRC11|EVR RAYA LEGOK||End
NCO|subarea|value|EVRC|EVRC2|EVR PASAR LEGOK||End
NCO|subarea|value|EVRD|EVRD1|EVR PASAR BINONG||End
NCO|subarea|value|EVRD|EVRD2|EVR PASAR CURUG||End
NCO|subarea|value|EVRD|EVRD3|EVR BITUNG||End
NCO|subarea|value|EVRD|EVRD4|EVR SARI BUMI||End
NCO|subarea|value|EVRE|EVRE1|EVR RAYA PARUNG||End
NCO|subarea|value|EVRE|EVRE2|EVR PASAR PARUNG||End
NCO|subarea|value|EVRE|EVRE3|EVR KORELET||End
NCO|subarea|value|EVRF|EVRF1|EVR PASAR CIKUPA||End
NCO|subarea|value|EVRF|EVRF2|EVR CITRA||End
NCO|subarea|value|EVRF|EVRF3|EVR SERDANG ASRI||End
NCO|subarea|value|EVRF|EVRF4|EVR RAYA CIKUPA||End
NCO|subarea|value|EVRF|EVRF5|EVR LAMPORAN||End
NCO|subarea|value|EVRG|EVRG1|EVR RAYA BALARAJA||End
NCO|subarea|value|EVRG|EVRG2|EVR PASAR BALARAJA||End
NCO|subarea|value|EVRG|EVRG3|EVR KRESEK||End
NCO|subarea|value|EVRG|EVRG4|EVR PASAR KRONJO||End
NCO|subarea|value|EVRH|EVRH1|EVR PASAR SENTIONG||End
NCO|subarea|value|EVRI|EVRI1|EVR PASAR GEMBONG||End
NCO|subarea|value|EVRI|EVRI2|EVR PASAR CISOKA||End
NCO|subarea|value|EVRI|EVRI3|EVR TIGA RAKSA||End
NCO|subarea|value|EVRJ|EVRJ1|EVR PASAR MAUK||End
NCO|subarea|value|EVRJ|EVRJ2|EVR PASAR SEPATAN||End
NCO|subarea|value|EVRJ|EVRJ3|EVR PASAR KEDAUNG||End
NCO|subarea|value|EVRJ|EVRJ4|EVR PASAR PAKU AJI||End
NCO|subarea|value|EVRK|EVRK1|EVR PASAR KEMIS||End
NCO|subarea|value|EVRK|EVRK2|EVR RAJEK||End
NCO|subarea|value|EVRK|EVRK3|EVR PASAR DOYONG||End
NCO|subarea|value|EVRK|EVRK4|EVR JATAKE||End
NCO|subarea|value|EVRL|EVRL1|EVR KOTA BUMI||End
NCO|subarea|value|EVRL|EVRL2|EVR REGENCI||End
NCO|subarea|value|EVRL|EVRL3|EVR PASAR JATI BARU||End
NCO|subarea|value|EVRL|EVRL4|EVR PASAR BARU||End
NCO|subarea|value|EVRM|EVRM1|EVR KAMPUNG MELAYU||End
NCO|subarea|value|EVRM|EVRM2|EVR BELIMBING||End
NCO|subarea|value|EVRM|EVRM3|EVR CITUIS||End
NCO|subarea|value|EVRM|EVRM4|EVR TEGAL HANGUS||End
NCO|subarea|value|EVRN|EVRN1|EVR DADAP||End
NCO|subarea|value|EVRN|EVRN2|EVR KOSAMBI||End
NCO|subarea|value|EVRN|EVRN3|EVR JURU MUDI||End
NCO|subarea|value|EVRN|EVRN4|EVR BATU CEPER||End
NCO|subarea|value|EVRO|EVRO1|EVR TANAH TINGGI||End
NCO|subarea|value|EVRO|EVRO2|EVR PORIS||End
NCO|subarea|value|EVRO|EVRO3|EVR AMPERA||End
NCO|subarea|value|EVRO|EVRO4|EVR PASAR NYAMUK||End
NCO|subarea|value|EVRP|EVRP1|EVR GONDRONG||End
NCO|subarea|value|EVRP|EVRP2|EVR PASAR BENGKOK||End
NCO|subarea|value|EVRP|EVRP3|EVR PASAR ROBOH||End
NCO|subarea|value|EVRP|EVRP4|EVR CILEDUK I & II||End
NCO|subarea|value|EVRP|EVRP5|EVR PONDOK BAHAR||End
NCO|subarea|value|EVRQ|EVRQ1|EVR RADEN SALEH||End
NCO|subarea|value|EVRQ|EVRQ2|EVR RADEN PATAH||End
NCO|subarea|value|EVRQ|EVRQ3|EVR PASAR CILEDUK||End
NCO|subarea|value|EVRQ|EVRQ4|EVR HOS COKROAMINOTO||End
